depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
44.0,220.9999999999999,4.5,3.5,46.57250703369832,59.99999999999999,-151.94126734520466,-1.1502277572320371e-15,-1.0,0.0,-0.0914,246.19357,-0.00072,-251.14452,0.0,-25189.24602,0.0
40.0,224.9999999999999,4.5,3.5,46.69146643702319,59.99999999999999,-157.48486926153424,-1.1502277572320371e-15,-1.0,0.0,-0.0927,242.16049,-0.00067,-250.5931,0.0,-24938.65292,0.0
36.0,228.9999999999999,4.5,3.5,46.810425840348046,59.99999999999999,-163.12745147984728,-1.1502277572320371e-15,-1.0,0.0,-0.0939,245.39025,-0.00064,-250.04061,0.0,-24688.6123,0.0
32.0,232.9999999999999,4.5,3.5,46.929385243672904,59.99999999999999,-168.86898967642188,-1.1502277572320371e-15,-1.0,0.0,-0.0952,245.50188,-0.00058,-249.48704,0.0,-24439.12526,0.0
28.0,236.9999999999999,4.5,3.5,47.04834464699776,59.99999999999999,-174.70945910096233,-1.1502277572320371e-15,-1.0,0.0,-0.0964,250.79407,-0.00054,-248.93239,0.0,-24190.19287,0.0
24.0,240.9999999999999,4.5,3.5,47.16730405032262,59.99999999999999,-180.64883457670587,-1.1502277572320371e-15,-1.0,0.0,-0.0977,238.4531,-0.00045,-248.37667,0.0,-23941.8162,0.0
20.0,244.9999999999999,4.5,3.5,47.28626345364748,59.99999999999999,-186.6870905005311,-1.1502277572320371e-15,-1.0,0.0,-0.0989,291.43398,-0.00046,-247.81988,0.0,-23693.99631,0.0
16.0,248.9999999999999,4.5,3.5,47.40522285697234,59.99999999999999,-192.82420084306844,-1.1502277572320371e-15,-1.0,0.0,-0.1001,275.33958,-0.00035,-247.26203,0.0,-23446.73429,0.0
12.0,252.9999999999999,4.5,3.5,47.524182260297195,59.99999999999999,-199.06013914881234,-1.1502277572320371e-15,-0.999,0.0,-0.1013,-0.0,-0.0,-246.7031,0.0,-23200.03119,0.0
8.0,256.9999999999999,4.5,3.5,47.64314166362205,59.99999999999999,-205.3948785362353,-1.1502277572320371e-15,-0.9968,0.0,-0.1025,-0.0,-0.0,-246.14311,0.0,-22953.88807,0.0
4.0,260.9999999999999,4.5,3.5,47.76210106694692,59.99999999999999,-211.82839169790367,-1.1502277572320371e-15,-1.0,0.0,-0.1036,4265.0663,-0.00131,-245.58206,0.0,-22708.30601,0.0
0.0,264.9999999999999,4.5,3.5,47.88106047027178,59.99999999999999,-218.36065090059557,-1.1502277572320371e-15,-1.0,0.0,-0.1048,-3403.13324,0.00083,-22708.30601,0.0,-22585.79603,0.0
